Date,Team,Player,MP,PTS_line,PTS_proj,Res_PTS_proj,pred_prob,pred_class,O/U
01/16/2026,TOR,Sandro Mamukelashvili,21.59900665,9.5,11.98394108,0.053076461,0.435826033,0,-
01/16/2026,TOR,Jamal Shead,32.13217545,11.5,11.90149307,-0.477581322,0.497254401,0,-
01/16/2026,TOR,Immanuel Quickley,27.59180641,16.5,16.63347626,1.883910537,0.483471334,0,-
01/16/2026,TOR,Collin Murray-Boyles,33.16104889,10.5,11.1236763,-1.852729678,0.471573979,0,-
01/16/2026,SAC,Russell Westbrook,31.59749222,15.5,18.18424416,-0.852052569,0.323629141,0,-
01/16/2026,SAC,Precious Achiuwa,29.43315315,8.5,12.1407423,-0.784269333,0.475202888,0,-
01/16/2026,SAC,Malik Monk,19.02371597,10.5,10.82492447,-0.15700689,0.499461472,0,-
01/16/2026,SAC,Domantas Sabonis,29.9662838,12.5,13.5115509,-0.851165116,0.364892781,0,-
01/16/2026,SAC,Dennis Schroder,12.54347706,10.5,13.49143028,-3.722971678,0.15982163,0,-
01/16/2026,SAC,DeMar DeRozan,33.83969116,20.5,24.72374153,-2.270502806,0.466210335,0,-
01/16/2026,PHI,VJ Edgecombe,35.65560913,14.5,14.62995338,-2.304210186,0.459175944,0,-
01/16/2026,PHI,Tyrese Maxey,37.04545593,26.5,29.32083893,-0.049146987,0.550585151,1,-
01/16/2026,PHI,Kelly Oubre Jr.,25.55594254,8.5,8.812957764,-2.655245066,0.352633595,0,-
01/16/2026,NOP,Yves Missi,20.54302788,5.5,7.750492096,-0.467536092,0.588278115,1,-
01/16/2026,NOP,Saddiq Bey,31.81938934,13.5,19.42207909,0.203715473,0.347121686,0,-
01/16/2026,NOP,Jordan Poole,21.06745911,11.5,11.64362144,-0.310279697,0.422056705,0,-
01/16/2026,LAC,James Harden,36.50902176,26.5,26.35422325,-0.020058628,0.540412545,1,-
01/16/2026,IND,Johnny Furphy,23.6962738,7.5,8.764533043,-0.150626436,0.578112066,1,-
01/16/2026,IND,Andrew Nembhard,31.75405121,17.5,21.54079819,0.267228127,0.435378313,0,-
01/16/2026,HOU,Reed Sheppard,22.32719231,9.5,8.976937294,0.77187711,0.474742949,0,-
01/16/2026,HOU,Kevin Durant,37.03465652,25.5,25.51356125,-2.903552294,0.309502155,0,-
01/16/2026,HOU,Dorian Finney-Smith,15.70541954,4.5,4.949024677,-1.297457933,0.281214088,0,-
01/16/2026,HOU,Amen Thompson,37.43601227,18.5,22.9960556,-0.131210446,0.538376212,1,-
01/16/2026,CLE,Lonzo Ball,9.476655006,4.5,4.935509205,-4.29222393,0.148726732,0,-
01/16/2026,CLE,Evan Mobley,33.68890762,17.5,18.01851463,0.159704521,0.451337039,0,-
01/16/2026,CHI,Tre Jones,27.27134895,10.5,14.3116684,0.692270219,0.471221209,0,-
01/16/2026,CHI,Nikola Vucevic,31.42935371,16.5,18.04294014,-1.731388927,0.339185268,0,-
01/16/2026,CHI,Kevin Huerter,23.1314621,10.5,10.75948524,-0.551082909,0.457063705,0,-
01/16/2026,CHI,Isaac Okoro,28.36119461,8.5,9.509450912,-0.211544991,0.508761048,1,-
01/16/2026,CHI,Ayo Dosunmu,23.63365936,12.5,12.87506199,-0.404181212,0.451312244,0,-
01/16/2026,BRK,Noah Clowney,31.17021942,11.5,12.90387726,-1.694478154,0.415016264,0,-
01/16/2026,BRK,Drake Powell,20.66256332,7.5,7.453765869,-1.219311595,0.506628394,1,-
01/17/2026,WAS,Tre Johnson,28.86244583,14.5,14.35524178,-0.582513809,0.35335812,0,U
01/17/2026,WAS,Khris Middleton,16.08446121,9.5,8.202547073,-2.52499485,0.270562887,0,U
01/17/2026,UTA,Kyle Filipowski,25.40798759,15.5,9.374286652,-0.795672953,0.407816976,0,U
01/17/2026,SAS,Victor Wembanyama,26.94703102,24.5,22.24910736,-1.005378723,0.45446375,0,U
01/17/2026,SAS,Keldon Johnson,21.27651405,12.5,11.39937305,-1.253434539,0.41482383,0,U
01/17/2026,SAS,Dylan Harper,17.81689262,10.5,7.276891708,-1.283615351,0.331519753,0,U
01/17/2026,SAS,De'Aaron Fox,31.29557419,18.5,17.51107597,-1.327319384,0.388581276,0,U
01/17/2026,POR,Toumani Camara,34.33163834,14.5,13.80856133,-0.965975106,0.368866175,0,U
01/17/2026,PHO,Jordan Goodwin,22.04705238,7.5,6.305867672,-1.535867453,0.449588269,0,U
01/17/2026,OKC,Shai Gilgeous-Alexander,32.85400391,31.5,28.29432297,-1.711151242,0.357390225,0,U
01/17/2026,OKC,Chet Holmgren,29.94950294,17.5,15.39645863,-1.569007754,0.378395081,0,U
01/17/2026,NYK,Tyler Kolek,15.16417789,5.5,4.514773846,-1.97838068,0.225601092,0,U
01/17/2026,NYK,Landry Shamet,18.439188,9.5,6.753414154,-1.876912594,0.375681818,0,U
01/17/2026,NYK,Karl-Anthony Towns,30.85181236,21.5,18.22194481,-2.313309431,0.37199223,0,U
01/17/2026,NYK,Jordan Clarkson,19.10316086,12.5,9.190695763,-1.888373613,0.354351372,0,U
01/17/2026,NYK,Jalen Brunson,30.82403755,26.5,21.17130661,-0.470939755,0.471227974,0,U
01/17/2026,MIN,Naz Reid,25.37739182,15.5,15.33296967,-1.05394268,0.460193992,0,U
01/17/2026,MIN,Anthony Edwards,29.5479126,26.5,26.36584663,-1.15249455,0.472284347,0,U
01/17/2026,MIA,Tyler Herro,30.3227787,19.5,18.16173744,-1.769248366,0.303259403,0,U
01/17/2026,MIA,Pelle Larsson,28.62913322,11.5,9.240403175,-0.047921412,0.384765744,0,U
01/17/2026,MIA,Nikola Jovic,17.11443901,9.5,5.987678528,-2.327504158,0.278934032,0,U
01/17/2026,MIA,Kel'el Ware,17.38207817,8.5,6.136126041,-1.308497548,0.305065155,0,U
01/17/2026,MIA,Kasparas Jakucionis,10.18577003,8.5,3.815308571,-2.868046761,0.214428514,0,U
01/17/2026,LAL,Jake LaRavia,35.09783173,14.5,13.95981884,-0.089055784,0.498060316,0,U
01/17/2026,LAL,Gabe Vincent,17.45508194,7.5,5.542789459,-0.860717058,0.358379394,0,U
01/17/2026,LAL,Deandre Ayton,30.55720139,16.5,12.66299248,-0.507020891,0.431492776,0,U
01/17/2026,IND,T.J. McConnell,23.89481163,10.5,9.150629044,-0.71224016,0.445548058,0,U
01/17/2026,IND,Pascal Siakam,29.73608589,24.5,21.3991127,-2.521657705,0.459480375,0,U
01/17/2026,IND,Jarace Walker,24.02517509,15.5,8.580582619,-1.626577854,0.385063022,0,U
01/17/2026,IND,Andrew Nembhard,29.3351593,17.5,15.38883591,-1.529563785,0.434999406,0,U
01/17/2026,IND,Aaron Nesmith,30.5025959,14.5,12.44606209,-2.53268981,0.367768556,0,U
01/17/2026,GSW,Stephen Curry,31.63735962,28.5,23.45812798,-0.303910345,0.482910097,0,U
01/17/2026,GSW,Quinten Post,19.52897072,6.5,6.05612421,-1.331142783,0.434148967,0,U
01/17/2026,GSW,Draymond Green,26.15967178,8.5,8.413671494,-1.225876331,0.35926652,0,U
01/17/2026,GSW,Al Horford,17.34826851,6.5,5.159933567,-1.293611169,0.36177507,0,U
01/17/2026,DET,Jalen Duren,26.05951691,16.5,12.7081871,-1.622312427,0.299099743,0,U
01/17/2026,DET,Ausar Thompson,25.0496521,10.5,8.36750412,-0.464970946,0.446712375,0,U
01/17/2026,DEN,Jamal Murray,30.97962379,26.5,25.42023468,-2.745290756,0.432136565,0,U
01/17/2026,DEN,Aaron Gordon,27.27573395,19.5,17.12020302,-0.870151222,0.405820251,0,U
01/17/2026,DAL,Max Christie,31.90742493,15.5,15.03806686,-0.390457988,0.430399567,0,U
01/17/2026,DAL,Jaden Hardy,20.42851639,13.5,10.61414337,-0.448229462,0.433366269,0,U
01/17/2026,DAL,Dwight Powell,25.15252495,6.5,6.22158289,-0.116686516,0.427239925,0,U
01/17/2026,DAL,Brandon Williams,27.4086628,18.5,12.74489117,-1.75743711,0.356633395,0,U
01/17/2026,CHO,Miles Bridges,32.11659622,16.5,15.85992432,-1.6543715,0.367473036,0,U
01/17/2026,CHO,Kon Knueppel,29.78967667,17.5,16.02409554,-1.812299252,0.28213343,0,U
01/17/2026,CHO,Collin Sexton,17.92809677,11.5,9.333018303,-3.471131086,0.357796758,0,U
01/17/2026,CHO,Brandon Miller,31.39923859,19.5,18.17222786,-2.122899532,0.23887974,0,U
01/17/2026,BOS,Hugo Gonzalez,16.11951828,4.5,3.053847551,-0.689916134,0.241258025,0,U
01/17/2026,ATL,Mouhamed Gueye,20.39272118,5.5,5.34812212,-0.104518741,0.46559158,0,U
01/17/2026,ATL,Jalen Johnson,34.15420532,20.5,19.34488297,-0.719489813,0.419301808,0,U
01/17/2026,WAS,Kyshawn George,30.90277863,14.5,16.31492043,0.808662415,0.508449674,1,O
01/17/2026,WAS,Justin Champagnie,27.26241112,9.5,11.08867264,0.618677318,0.520683527,1,O
01/17/2026,UTA,Keyonte George,33.19002533,24.5,24.91215134,0.802232325,0.609965324,1,O
01/17/2026,UTA,Brice Sensabaugh,26.02745819,18.5,20.61180115,3.598196507,0.734402001,1,O
01/17/2026,SAS,Stephon Castle,31.77923012,16.5,19.11414528,0.313010305,0.528114915,1,O
01/17/2026,SAS,Luke Kornet,21.08468056,6.5,8.28521347,0.334966332,0.577000082,1,O
01/17/2026,SAS,Julian Champagnie,31.73517799,12.5,15.52469349,0.600316703,0.521451294,1,O
01/17/2026,POR,Jerami Grant,22.33828735,15.5,23.62760353,0.484921038,0.560080767,1,O
01/17/2026,PHO,Royce O'Neale,31.14535904,9.5,12.33756447,1.856104732,0.630056918,1,O
01/17/2026,PHO,Oso Ighodaro,19.96364403,4.5,6.665731907,0.143796995,0.542144835,1,O
01/17/2026,PHO,Mark Williams,26.43580246,10.5,10.67314434,1.066722512,0.509070098,1,O
01/17/2026,PHO,Grayson Allen,22.69330215,14.5,17.92575836,1.740109324,0.551953197,1,O
01/17/2026,PHO,Dillon Brooks,31.31804657,19.5,19.91323662,1.414324641,0.53904748,1,O
01/17/2026,PHO,Devin Booker,33.49429321,24.5,28.83569336,2.243044615,0.669048846,1,O
01/17/2026,OKC,Luguentz Dort,25.47253799,7.5,9.665495872,1.369485021,0.651431024,1,O
01/17/2026,OKC,Ajay Mitchell,25.85580635,12.5,16.3223896,2.628735304,0.675319374,1,O
01/17/2026,OKC,Aaron Wiggins,25.62384796,8.5,9.011528969,1.079699993,0.602807462,1,O
01/17/2026,NYK,OG Anunoby,34.33093262,17.5,20.07469177,2.246990442,0.591852367,1,O
01/17/2026,NYK,Mitchell Robinson,20.60420227,5.5,6.433176994,0.384949893,0.547777236,1,O
01/17/2026,NYK,Mikal Bridges,34.30935287,16.5,18.23227692,3.568980217,0.679145515,1,O
01/17/2026,NYK,Josh Hart,33.51791763,12.5,12.68834972,1.04595232,0.556825578,1,O
01/17/2026,MIN,Julius Randle,33.10517883,19.5,26.95820618,4.833280563,0.764368594,1,O
01/17/2026,MIN,Jaden McDaniels,32.79131699,13.5,16.92780304,2.661836147,0.693603814,1,O
01/17/2026,MIN,Donte DiVincenzo,34.05513,12.5,14.31399632,2.260789633,0.696431279,1,O
01/17/2026,MIA,Bam Adebayo,32.17323303,16.5,17.65056992,0.784378946,0.501226008,1,O
01/17/2026,MIA,Andrew Wiggins,32.68294525,15.5,17.48645401,1.367444634,0.567555726,1,O
01/17/2026,GSW,Moses Moody,24.81142235,9.5,9.906545639,1.913792729,0.56438911,1,O
01/17/2026,GSW,Jimmy Butler,29.22045135,21.5,23.99768448,2.69431901,0.760335267,1,O
01/17/2026,GSW,De'Anthony Melton,21.62432098,10.5,11.8730793,1.301814675,0.568908334,1,O
01/17/2026,DET,Jaden Ivey,17.54458618,8.5,9.172354698,0.977982104,0.583484352,1,O
01/17/2026,DET,Isaiah Stewart,21.2917614,8.5,9.913684845,1.022584558,0.614472628,1,O
01/17/2026,DET,Duncan Robinson,25.37785339,10.5,14.79012108,4.718573093,0.639293909,1,O
01/17/2026,DEN,Tim Hardaway Jr.,27.83536339,14.5,16.47950745,0.818028033,0.63502419,1,O
01/17/2026,DEN,Peyton Watson,32.5722847,19.5,23.52193642,1.766504645,0.562118292,1,O
01/17/2026,DEN,Jalen Pickett,28.06411171,10.5,10.97780132,1.130271435,0.565488338,1,O
01/17/2026,DAL,Caleb Martin,25.36224747,8.5,9.336000443,1.691495657,0.594341815,1,O
01/17/2026,CHO,Sion James,22.37493515,4.5,7.164019585,1.720101118,0.582957268,1,O
01/17/2026,CHO,Ryan Kalkbrenner,26.01277924,7.5,8.033135414,0.939186692,0.587272763,1,O
01/17/2026,CHO,Moussa Diabate,28.13649178,7.5,8.872145653,0.318838805,0.569075704,1,O
01/17/2026,BOS,Sam Hauser,29.17542648,10.5,15.67719841,2.425200224,0.584870577,1,O
01/17/2026,BOS,Neemias Queta,26.93830681,10.5,10.60050488,1.38745296,0.518536031,1,O
01/17/2026,BOS,Luka Garza,20.7518158,8.5,9.426718712,0.529326916,0.545744002,1,O
01/17/2026,BOS,Derrick White,35.77932358,20.5,21.75192451,2.240082741,0.664140224,1,O
01/17/2026,ATL,Onyeka Okongwu,33.57409286,16.5,17.21813393,0.649022937,0.565797091,1,O
01/17/2026,ATL,Nickeil Alexander-Walker,33.37930298,17.5,20.61396599,1.370798349,0.543204188,1,O
01/17/2026,ATL,Luke Kennard,18.39004517,7.5,9.733837128,1.322023273,0.607378602,1,O
01/17/2026,ATL,CJ McCollum,26.49104881,18.5,20.10687065,1.326072335,0.535816669,1,O
01/17/2026,WAS,Will Riley,16.61153984,8.5,9.627153397,-0.204689398,0.392330229,0,-
01/17/2026,UTA,Jusuf Nurkic,12.36134243,13.5,14.40703011,-5.078298092,0.278989643,0,-
01/17/2026,UTA,Isaiah Collier,27.61450386,10.5,10.18306446,0.392688215,0.491213799,0,-
01/17/2026,UTA,Cody Williams,27.31186676,8.5,9.696224213,-0.296465248,0.499852985,0,-
01/17/2026,UTA,Ace Bailey,27.17288399,13.5,9.335811615,0.427975416,0.495476842,0,-
01/17/2026,SAS,Harrison Barnes,26.88905716,9.5,8.094888687,1.286505342,0.521787882,1,-
01/17/2026,POR,Shaedon Sharpe,32.01773453,24.5,22.51884651,1.859378576,0.639866292,1,-
01/17/2026,POR,Robert Williams,15.8333683,6.5,8.019906044,0.808900714,0.474842459,0,-
01/17/2026,POR,Jrue Holiday,23.52432632,12.5,13.35793304,0.721775174,0.49108544,0,-
01/17/2026,POR,Donovan Clingan,29.2078476,10.5,10.68814087,-0.80841887,0.331869006,0,-
01/17/2026,PHO,Collin Gillespie,29.78717995,11.5,12.17814064,-0.020956999,0.519087672,1,-
01/17/2026,OKC,Jalen Williams,32.26707458,18.5,16.03151703,0.75956881,0.510675788,1,-
01/17/2026,OKC,Cason Wallace,22.80730629,7.5,6.402725697,0.217116445,0.508230805,1,-
01/17/2026,OKC,Alex Caruso,17.8689518,6.5,6.471883774,0.559186637,0.538546443,1,-
01/17/2026,NYK,Miles McBride,30.12468147,15.5,14.90908718,0.703551948,0.567614377,1,-
01/17/2026,MIN,Rudy Gobert,29.07577896,9.5,10.18397045,0.480580747,0.489369512,0,-
01/17/2026,MIN,Mike Conley,21.98508453,3.5,6.833321571,0.062333152,0.46318236,0,-
01/17/2026,MIA,Norman Powell,27.14875221,21.5,21.82153702,-2.106651306,0.367054254,0,-
01/17/2026,LAL,Rui Hachimura,26.7443943,10.5,10.96025276,0.616461933,0.480831027,0,-
01/17/2026,LAL,Marcus Smart,32.28760529,12.5,10.522645,1.311672091,0.577488542,1,-
01/17/2026,LAL,LeBron James,33.83833313,28.5,26.15790939,0.269712359,0.606472313,1,-
01/17/2026,IND,Johnny Furphy,27.11800957,10.5,8.753444672,0.751961887,0.434428126,0,-
01/17/2026,IND,Jay Huff,26.58405495,13.5,13.84519386,2.178363562,0.475454092,0,-
01/17/2026,IND,Ben Sheppard,27.32351494,10.5,8.162568092,0.215412498,0.467355907,0,-
01/17/2026,GSW,Brandin Podziemski,21.89019775,9.5,9.963923454,0.629529059,0.496477604,0,-
01/17/2026,DET,Tobias Harris,24.18713951,12.5,11.40435314,0.27215144,0.432797074,0,-
01/17/2026,DET,Cade Cunningham,29.62480354,26.5,25.32771111,1.578595996,0.582889378,1,-
01/17/2026,DEN,Zeke Nnaji,19.23381615,7.5,7.700810909,-1.357333302,0.365553558,0,-
01/17/2026,DEN,Bruce Brown,22.76168823,6.5,6.68741703,-0.312348723,0.476793766,0,-
01/17/2026,DAL,Naji Marshall,31.78393173,21.5,19.12309456,0.483227462,0.633160174,1,-
01/17/2026,DAL,Klay Thompson,23.52465248,15.5,15.29932499,0.020729732,0.514538944,1,-
01/17/2026,CHO,LaMelo Ball,28.1304245,18.5,19.03469276,-0.814618349,0.460122973,0,-
01/17/2026,CHO,Grant Williams,11.84400463,6.5,6.827582836,-2.629295588,0.20622392,0,-
01/17/2026,BOS,Jaylen Brown,31.43142319,30.5,29.7318573,0.989618421,0.594133973,1,-
01/17/2026,BOS,Anfernee Simons,25.66511345,17.5,17.46235847,2.220354319,0.603326321,1,-
01/17/2026,ATL,Vit Krejci,26.15817261,8.5,8.416560173,0.432264745,0.542934835,1,-
01/17/2026,ATL,Dyson Daniels,33.54326248,10.5,11.97990227,0.066706963,0.464800388,0,-
01/17/2026,ATL,Corey Kispert,20.03072929,7.5,8.306146622,-0.09894909,0.562939525,1,-
01/18/2026,TOR,Sandro Mamukelashvili,20.95584297180176,9.5,6.400774002075195,-1.942413091659546,0.2891861498355865,0,U
01/18/2026,TOR,Jamal Shead,25.58115768432617,10.5,9.58444118499756,-0.9091300964355468,0.4241829514503479,0,U
01/18/2026,POR,Toumani Camara,31.752704620361328,13.5,11.005234718322754,-1.217146396636963,0.4415532648563385,0,U
01/18/2026,POR,Jrue Holiday,16.57649803161621,12.5,9.045456886291504,-3.232771635055542,0.2165237069129943,0,U
01/18/2026,POR,Jerami Grant,13.769530296325684,16.5,15.493654251098633,-6.701295375823975,0.2398812025785446,0,U
01/18/2026,POR,Duop Reath,11.402695655822754,5.5,4.220776081085205,-1.5336002111434937,0.1520086377859115,0,U
01/18/2026,NOP,Jordan Poole,19.450963973999023,10.5,10.00978946685791,-1.1601465940475464,0.4293625950813293,0,U
01/18/2026,NOP,Jeremiah Fears,27.54574203491211,12.5,12.311064720153809,-0.9383570551872252,0.3742557168006897,0,U
01/18/2026,MEM,Jaylen Wells,26.61638259887696,9.5,7.070456027984619,-0.4168254137039184,0.4804560542106628,0,U
01/18/2026,LAL,Rui Hachimura,17.639331817626953,6.5,6.287096977233887,-1.462227702140808,0.3630963563919067,0,U
01/18/2026,HOU,Tari Eason,19.955041885375977,11.5,7.879350185394287,-1.2987903356552124,0.3147403001785278,0,U
01/18/2026,HOU,Reed Sheppard,21.4616641998291,11.5,9.124696731567385,-0.6660440564155579,0.4482820332050323,0,U
01/18/2026,DEN,Zeke Nnaji,19.47161865234375,7.5,4.825954914093018,-1.3316383361816406,0.4216086268424988,0,U
01/18/2026,DEN,Bruce Brown,22.4635009765625,7.5,5.627527236938477,-0.4591338634490967,0.3667358458042145,0,U
01/18/2026,DEN,Aaron Gordon,27.117862701416016,18.5,16.341747283935547,-1.921242594718933,0.342460423707962,0,U
01/18/2026,CHO,Miles Bridges,30.703311920166016,17.5,16.734586715698242,-1.0740110874176023,0.3852867484092712,0,U
01/18/2026,CHO,Collin Sexton,18.16586685180664,11.5,10.04281520843506,-1.3324247598648071,0.4219916760921478,0,U
01/18/2026,CHI,Matas Buzelis,29.50303077697754,15.5,14.48940372467041,-1.3453291654586792,0.391444444656372,0,U
01/18/2026,CHI,Jalen Smith,26.903913497924805,14.5,13.345327377319336,-0.2465613484382629,0.3960160613059997,0,U
01/18/2026,BRK,Tyrese Martin,11.472309112548828,8.5,7.885469913482666,-2.495157241821289,0.237723708152771,0,U
01/18/2026,BRK,Terance Mann,25.22915840148925,7.5,5.895166873931885,-0.6108324527740479,0.4300111830234527,0,U
01/18/2026,BRK,Noah Clowney,30.453123092651367,15.5,14.078585624694824,-1.6683154106140137,0.3629685342311859,0,U
01/18/2026,BRK,Danny Wolf,24.976577758789062,10.5,7.774452209472656,-1.0484395027160645,0.396869421005249,0,U
01/18/2026,TOR,Scottie Barnes,34.784393310546875,20.5,23.64118766784668,1.1459869146347046,0.5850486159324646,1,O
01/18/2026,TOR,Immanuel Quickley,26.47817039489746,16.5,21.68930625915528,0.0156533531844615,0.5659616589546204,1,O
01/18/2026,TOR,Collin Murray-Boyles,30.99085807800293,10.5,11.354978561401367,0.5117707252502441,0.5246025323867798,1,O
01/18/2026,SAC,Russell Westbrook,32.05736541748047,14.5,16.972206115722656,0.4589208960533142,0.5293518900871277,1,O
01/18/2026,SAC,Precious Achiuwa,28.32186508178711,9.5,12.768579483032228,1.0897343158721924,0.5403998494148254,1,O
01/18/2026,SAC,Malik Monk,17.909940719604492,8.5,10.705949783325195,1.4976955652236938,0.5619809031486511,1,O
01/18/2026,SAC,Domantas Sabonis,22.643230438232425,12.5,19.921775817871094,1.3122204542160034,0.5864371657371521,1,O
01/18/2026,SAC,DeMar DeRozan,33.95204544067383,19.5,25.225908279418945,2.495175838470459,0.6692748069763184,1,O
01/18/2026,ORL,Wendell Carter Jr.,29.31211471557617,10.5,15.92616081237793,1.3743093013763428,0.5585910081863403,1,O
01/18/2026,ORL,Paolo Banchero,35.13669204711914,22.5,22.88713455200196,1.2683755159378052,0.5442801117897034,1,O
01/18/2026,ORL,Noah Penda,21.045747756958008,6.5,8.780637741088867,0.226022183895111,0.594601571559906,1,O
01/18/2026,ORL,Desmond Bane,32.01335906982422,19.5,21.79136657714844,2.33638334274292,0.6542999148368835,1,O
01/18/2026,ORL,Anthony Black,32.604679107666016,15.5,19.69227600097656,2.1348366737365723,0.5792926549911499,1,O
01/18/2026,NOP,Yves Missi,20.57722854614257,5.5,7.131415367126465,0.2941462993621826,0.5070682764053345,1,O
01/18/2026,NOP,Trey Murphy III,33.75393295288086,20.5,24.026222229003903,0.5189778208732605,0.5789046883583069,1,O
01/18/2026,NOP,Saddiq Bey,29.841203689575195,12.5,16.423175811767578,0.2944579422473907,0.5282886028289795,1,O
01/18/2026,MEM,Santi Aldama,30.603679656982425,13.5,17.228445053100586,4.222227096557617,0.6662930250167847,1,O
01/18/2026,MEM,Jock Landale,20.37386703491211,8.5,10.17725658416748,0.5971348285675049,0.585082471370697,1,O
01/18/2026,MEM,Jaren Jackson Jr.,30.62969970703125,18.5,21.89500999450684,1.2696765661239624,0.5496760010719299,1,O
