Season,Date,Team,Opp,Player,Pos,role,MP_h1,PTS_h1,FG_h1,FGA_h1,FT_h1,FTA_h1,TPM_h1,TPA_h1,PF_h1,PTS,MP_h2,TeamPTS_pct_h1,TeamFGA_pct_h1,Spread_h1,FG_h1_base,FGA_h1_base,FGA_h2_base,PTS_h1_base,PTS_h2_base,PTSDiff,FGDiff,FGADiff,MP
2025,01/27/2026,DET,DEN,Duncan Robinson,SF,1,,,,,,,,,,,,,,0.0,3.1,6.59,3.31,8.559999999999999,5.09,,,,29.264439
2025,01/27/2026,DET,DEN,Isaac Jones,PF,2,,,,,,,,,,,,,,0.0,,,,,,,,,11.728368
2025,01/27/2026,DET,DEN,Isaiah Stewart,C,2,,,,,,,,,,,,,,0.0,2.33,4.27,2.91,6.63,3.5,,,,22.303408
2025,01/27/2026,DET,DEN,Jaden Ivey,SG,2,,,,,,,,,,,,,,0.0,1.6800000000000002,3.87,2.87,4.47,4.25,,,,16.75295
2025,01/27/2026,DET,DEN,Jalen Duren,C,1,,,,,,,,,,,,,,0.0,4.699999999999999,6.88,4.0,10.88,5.97,,,,29.063293
2025,01/27/2026,DET,DEN,Javonte Green,SG,2,,,,,,,,,,,,,,0.0,0.73,1.71,3.54,2.95,5.56,,,,18.019583
2025,01/27/2026,DET,DEN,Marcus Sasser,PG,2,,,,,,,,,,,,,,0.0,0.62,2.05,3.08,1.96,3.94,,,,16.439642
2025,01/27/2026,DET,DEN,Paul Reed,C,2,,,,,,,,,,,,,,0.0,1.01,2.14,2.43,2.35,2.98,,,,14.033222
2025,01/27/2026,DET,DEN,Ron Holland,SF,2,,,,,,,,,,,,,,0.0,1.28,2.42,4.31,3.63,5.33,,,,20.960995
2025,01/27/2026,DET,DEN,Tobias Harris,PF,1,,,,,,,,,,,,,,0.0,3.07,5.890000000000001,4.640000000000001,7.43,5.029999999999999,,,,32.12663
2025,01/27/2026,DET,DEN,Tolu Smith,PF,2,,,,,,,,,,,,,,0.0,0.625,1.3749999999999998,1.375,2.25,2.125,,,,15.076259
2025,01/27/2026,DET,DEN,Wendell Moore Jr.,SG,2,,,,,,,,,,,,,,0.0,0.6666666666666666,1.0,1.0,1.3333333333333333,0.6666666666666666,,,,14.707476
2025,01/27/2026,LAC,UTA,Bogdan Bogdanovic,SG,2,,,,,,,,,,,,,,0.0,0.8400000000000001,2.5700000000000003,3.83,2.42,3.39,,,,20.73317
2025,01/27/2026,LAC,UTA,Bradley Beal,SG,2,,,,,,,,,,,,,,0.0,1.6249999999999998,6.000000000000001,3.25,4.25,4.875,,,,17.4459
2025,01/27/2026,LAC,UTA,Brook Lopez,C,2,,,,,,,,,,,,,,0.0,1.12,3.16,1.83,2.76,2.05,,,,16.622948
2025,01/27/2026,LAC,UTA,Cam Christie,SG,2,,,,,,,,,,,,,,0.0,0.6499999999999999,1.13,1.75,1.41,3.25,,,,14.994177
2025,01/27/2026,LAC,UTA,Chris Paul,PG,2,,,,,,,,,,,,,,0.0,0.4499999999999999,1.72,1.98,1.12,2.34,,,,13.216659
2025,01/27/2026,LAC,UTA,Derrick Jones Jr.,SF,2,,,,,,,,,,,,,,0.0,2.43,4.18,2.33,6.1,3.52,,,,19.402067
2025,01/27/2026,LAC,UTA,Ivica Zubac,C,1,,,,,,,,,,,,,,0.0,3.19,5.56,3.66,7.28,6.359999999999999,,,,33.70697
2025,01/27/2026,LAC,UTA,James Harden,PG,1,,,,,,,,,,,,,,0.0,3.72,11.04,7.59,13.239999999999998,10.63,,,,37.861984
2025,01/27/2026,LAC,UTA,John Collins,PF,1,,,,,,,,,,,,,,0.0,3.73,5.83,3.9,8.6,7.52,,,,30.818424
2025,01/27/2026,LAC,UTA,Jordan Miller,SF,2,,,,,,,,,,,,,,0.0,2.05,3.61,5.46,5.69,8.209999999999999,,,,24.203178
2025,01/27/2026,LAC,UTA,Kawhi Leonard,SF,1,,,,,,,,,,,,,,0.0,5.109999999999999,9.52,9.64,14.81,14.02,,,,32.88296
2025,01/27/2026,LAC,UTA,Kobe Brown,PF,2,,,,,,,,,,,,,,0.0,0.0,0.16,1.48,0.0,1.22,,,,10.518523
2025,01/27/2026,LAC,UTA,Kobe Sanders,SG,2,,,,,,,,,,,,,,0.0,1.91,3.3,3.3,4.970000000000001,3.15,,,,22.892097
2025,01/27/2026,LAC,UTA,Kris Dunn,PG,1,,,,,,,,,,,,,,0.0,1.54,3.49,1.25,3.7,1.97,,,,30.983532
2025,01/27/2026,LAC,UTA,Nicolas Batum,PF,2,,,,,,,,,,,,,,0.0,0.41,1.28,1.36,1.23,1.02,,,,19.105278
2025,01/27/2026,LAC,UTA,TyTy Washington Jr.,PG,2,,,,,,,,,,,,,,0.0,,,,,,,,,13.675451
2025,01/27/2026,LAC,UTA,Yanic Konan Niederhauser,C,2,,,,,,,,,,,,,,0.0,0.56,0.74,2.23,1.62,3.6,,,,14.322548
2025,01/27/2026,MIL,PHI,A.J. Green,SG,2,,,,,,,,,,,,,,0.0,1.5099999999999998,3.85,4.699999999999999,4.529999999999999,6.879999999999999,,,,29.713575
2025,01/27/2026,MIL,PHI,Alex Antetokounmpo,SF,2,,,,,,,,,,,,,,0.0,,,,,,,,,18.405235
2025,01/27/2026,MIL,PHI,Amir Coffey,SG,2,,,,,,,,,,,,,,0.0,0.32,1.12,1.79,0.8,2.68,,,,15.168364
2025,01/27/2026,MIL,PHI,Andre Jackson Jr.,SG,2,,,,,,,,,,,,,,0.0,0.0,0.0,2.2,0.0,2.63,,,,13.425258
2025,01/27/2026,MIL,PHI,Bobby Portis,PF,1,,,,,,,,,,,,,,0.0,3.1,5.73,6.029999999999999,7.52,6.25,,,,31.969856
2025,01/27/2026,MIL,PHI,Cole Anthony,PG,2,,,,,,,,,,,,,,0.0,1.28,1.82,3.19,3.2,3.54,,,,20.61688
2025,01/27/2026,MIL,PHI,Gary Harris,SG,2,,,,,,,,,,,,,,0.0,0.57,1.33,0.6,2.13,0.8099999999999999,,,,19.209606
2025,01/27/2026,MIL,PHI,Gary Trent Jr.,SG,2,,,,,,,,,,,,,,0.0,0.74,2.25,1.96,2.16,1.56,,,,17.594862
2025,01/27/2026,MIL,PHI,Giannis Antetokounmpo,PF,2,,,,,,,,,,,,,,0.0,4.26,6.44,6.37,12.35,11.81,,,,29.703331
2025,01/27/2026,MIL,PHI,Jericho Sims,C,2,,,,,,,,,,,,,,0.0,0.47,0.53,0.48,1.0,1.0,,,,14.969724
2025,01/27/2026,MIL,PHI,Kevin Porter Jr.,PG,2,,,,,,,,,,,,,,0.0,2.71,6.49,5.18,6.7,5.38,,,,25.137577
2025,01/27/2026,MIL,PHI,Kyle Kuzma,PF,1,,,,,,,,,,,,,,0.0,1.51,5.01,4.57,4.19,6.29,,,,32.143784
2025,01/27/2026,MIL,PHI,Myles Turner,C,1,,,,,,,,,,,,,,0.0,2.54,5.859999999999999,3.14,6.94,5.359999999999999,,,,30.152817
2025,01/27/2026,MIL,PHI,Pete Nance,PF,2,,,,,,,,,,,,,,0.0,0.48,1.12,1.56,1.28,2.35,,,,17.674828
2025,01/27/2026,MIL,PHI,Ryan Rollins,PG,1,,,,,,,,,,,,,,0.0,2.12,6.4,6.44,5.59,7.62,,,,33.236835
2025,01/27/2026,MIL,PHI,Taurean Prince,SF,2,,,,,,,,,,,,,,0.0,1.1249999999999998,2.75,1.7499999999999998,3.125,1.375,,,,18.182545
2025,01/27/2026,MIL,PHI,Thanasis Antetokounmpo,SF,2,,,,,,,,,,,,,,0.0,0.0,0.0,1.27,0.0,1.6,,,,8.768426
2025,01/27/2026,NOP,OKC,Bryce McGowens,SG,2,,,,,,,,,,,,,,0.0,1.44,3.29,1.5499999999999998,4.449999999999999,1.63,,,,17.478422
2025,01/27/2026,NOP,OKC,DeAndre Jordan,C,2,,,,,,,,,,,,,,0.0,,,,,,,,,10.958612
2025,01/27/2026,NOP,OKC,Dejounte Murray,PG,2,,,,,,,,,,,,,,0.0,,,,,,,,,14.147533
2025,01/27/2026,NOP,OKC,Derik Queen,C,1,,,,,,,,,,,,,,0.0,1.9,3.64,4.31,4.18,4.369999999999999,,,,27.545698
2025,01/27/2026,NOP,OKC,Herbert Jones,SF,1,,,,,,,,,,,,,,0.0,1.58,5.06,2.83,3.84,2.8600000000000003,,,,30.165125
2025,01/27/2026,NOP,OKC,Hunter Dickinson,C,2,,,,,,,,,,,,,,0.0,,,,,,,,,11.974499
2025,01/27/2026,NOP,OKC,Jeremiah Fears,PG,2,,,,,,,,,,,,,,0.0,1.88,4.779999999999999,4.68,5.08,5.92,,,,22.864077
2025,01/27/2026,NOP,OKC,Jordan Hawkins,SG,2,,,,,,,,,,,,,,0.0,0.88,2.8200000000000003,1.17,2.54,0.3399999999999999,,,,15.423413
2025,01/27/2026,NOP,OKC,Jordan Poole,PG,2,,,,,,,,,,,,,,0.0,1.88,5.35,4.59,5.220000000000001,5.04,,,,22.904907
2025,01/27/2026,NOP,OKC,Jose Alvarado,PG,2,,,,,,,,,,,,,,0.0,0.76,2.43,3.05,1.95,3.52,,,,19.216537
2025,01/27/2026,NOP,OKC,Karlo Matkovic,PF,2,,,,,,,,,,,,,,0.0,1.12,1.79,1.17,2.79,1.63,,,,15.085118
2025,01/27/2026,NOP,OKC,Kevon Looney,C,2,,,,,,,,,,,,,,0.0,0.51,0.96,1.48,1.34,1.42,,,,12.94716
2025,01/27/2026,NOP,OKC,Micah Peavy,SG,2,,,,,,,,,,,,,,0.0,1.22,2.76,3.64,2.88,3.01,,,,18.719131
2025,01/27/2026,NOP,OKC,Saddiq Bey,SF,1,,,,,,,,,,,,,,0.0,3.33,6.16,7.01,9.78,11.71,,,,31.308792
2025,01/27/2026,NOP,OKC,Trey Alexander,SG,2,,,,,,,,,,,,,,0.0,0.3749999999999999,0.8749999999999999,0.5,1.0,0.7499999999999999,,,,13.1003
2025,01/27/2026,NOP,OKC,Trey Murphy III,SF,1,,,,,,,,,,,,,,0.0,4.1,8.969999999999999,10.25,11.82,13.25,,,,36.15602
2025,01/27/2026,NOP,OKC,Yves Missi,C,2,,,,,,,,,,,,,,0.0,1.99,3.67,3.18,4.46,2.4799999999999995,,,,22.756224
2025,01/27/2026,NOP,OKC,Zion Williamson,PF,1,,,,,,,,,,,,,,0.0,4.74,7.859999999999999,5.869999999999999,11.69,8.52,,,,30.990166
2025,01/27/2026,NYK,SAC,Ariel Hukporti,C,2,,,,,,,,,,,,,,0.0,0.3,0.48,0.77,0.7100000000000001,1.38,,,,10.665122
2025,01/27/2026,NYK,SAC,Dillon Jones,SF,2,,,,,,,,,,,,,,0.0,,,,,,,,,9.851635
2025,01/27/2026,NYK,SAC,Guerschon Yabusele,C,2,,,,,,,,,,,,,,0.0,0.28,1.14,0.76,0.56,0.84,,,,11.471988
2025,01/27/2026,NYK,SAC,Jalen Brunson,PG,1,,,,,,,,,,,,,,0.0,4.84,10.079999999999998,8.5,12.69,10.27,,,,34.478485
2025,01/27/2026,NYK,SAC,Jordan Clarkson,SG,2,,,,,,,,,,,,,,0.0,1.48,3.88,2.92,4.31,1.99,,,,17.49634
2025,01/27/2026,NYK,SAC,Josh Hart,SF,1,,,,,,,,,,,,,,0.0,2.18,4.24,3.8,5.82,4.25,,,,34.57208
2025,01/27/2026,NYK,SAC,Karl-Anthony Towns,C,1,,,,,,,,,,,,,,0.0,3.17,6.31,5.55,9.63,6.569999999999999,,,,32.59423
2025,01/27/2026,NYK,SAC,Kevin McCullar Jr.,SF,2,,,,,,,,,,,,,,0.0,0.4,0.95,0.87,1.09,0.76,,,,10.179548
2025,01/27/2026,NYK,SAC,Landry Shamet,SG,2,,,,,,,,,,,,,,0.0,1.06,3.24,3.74,3.52,7.409999999999999,,,,21.122293
2025,01/27/2026,NYK,SAC,Mikal Bridges,SF,1,,,,,,,,,,,,,,0.0,2.67,6.44,5.83,6.67,5.989999999999999,,,,35.621628
2025,01/27/2026,NYK,SAC,Miles McBride,SG,2,,,,,,,,,,,,,,0.0,2.19,6.25,5.97,5.89,7.949999999999999,,,,24.374603
2025,01/27/2026,NYK,SAC,Mitchell Robinson,C,2,,,,,,,,,,,,,,0.0,1.86,2.47,1.57,3.88,2.43,,,,20.130302
2025,01/27/2026,NYK,SAC,Mohamed Diawara,SF,2,,,,,,,,,,,,,,0.0,0.16,0.32,1.35,0.48,1.44,,,,5.305068
2025,01/27/2026,NYK,SAC,OG Anunoby,PF,1,,,,,,,,,,,,,,0.0,3.14,5.98,5.47,8.02,7.699999999999999,,,,35.305115
2025,01/27/2026,NYK,SAC,P.J. Tucker,F,2,,,,,,,,,,,,,,0.0,,,,,,,,,13.152225
2025,01/27/2026,NYK,SAC,Pacome Dadiet,SG,2,,,,,,,,,,,,,,0.0,0.0,0.12,0.16,0.0,0.44,,,,5.8194075
2025,01/27/2026,NYK,SAC,Trey Jemison,C,2,,,,,,,,,,,,,,0.0,0.0,0.0,0.7499999999999999,0.0,1.7499999999999998,,,,9.003193
2025,01/27/2026,NYK,SAC,Tyler Kolek,PG,2,,,,,,,,,,,,,,0.0,0.62,1.56,2.8200000000000003,1.36,2.51,,,,13.850214
2025,01/27/2026,OKC,NOP,Aaron Wiggins,SG,1,,,,,,,,,,,,,,0.0,1.82,3.8,4.640000000000001,4.73,5.93,,,,29.777184
2025,01/27/2026,OKC,NOP,Ajay Mitchell,SG,2,,,,,,,,,,,,,,0.0,3.31,6.18,4.5,8.1,5.8,,,,24.22148
2025,01/27/2026,OKC,NOP,Alex Caruso,SG,2,,,,,,,,,,,,,,0.0,1.08,3.27,1.82,3.0,2.88,,,,20.467659
2025,01/27/2026,OKC,NOP,Branden Carlson,C,2,,,,,,,,,,,,,,0.0,1.0699999999999998,2.47,2.12,2.43,2.37,,,,14.750727
2025,01/27/2026,OKC,NOP,Brooks Barnhizer,SG,2,,,,,,,,,,,,,,0.0,0.0,0.3299999999999999,0.66,0.0,0.78,,,,9.340708
2025,01/27/2026,OKC,NOP,Cason Wallace,SG,2,,,,,,,,,,,,,,0.0,1.15,2.71,2.95,3.77,2.56,,,,23.758987
2025,01/27/2026,OKC,NOP,Chet Holmgren,PF,1,,,,,,,,,,,,,,0.0,2.78,5.13,6.23,8.149999999999999,8.33,,,,31.212133
2025,01/27/2026,OKC,NOP,Chris Youngblood,SG,2,,,,,,,,,,,,,,0.0,0.0,0.0,1.56,0.0,2.13,,,,7.292242
2025,01/27/2026,OKC,NOP,Isaiah Hartenstein,C,2,,,,,,,,,,,,,,0.0,2.01,3.79,2.78,4.8,3.81,,,,20.951246
2025,01/27/2026,OKC,NOP,Isaiah Joe,SG,2,,,,,,,,,,,,,,0.0,1.64,4.16,2.3200000000000003,5.04,3.1,,,,22.41117
2025,01/27/2026,OKC,NOP,Jalen Williams,SG,2,,,,,,,,,,,,,,0.0,2.85,6.51,5.640000000000001,7.26,7.880000000000001,,,,23.552094
2025,01/27/2026,OKC,NOP,Jaylin Williams,PF,1,,,,,,,,,,,,,,0.0,0.89,2.58,1.6800000000000002,2.7,2.24,,,,25.496971
2025,01/27/2026,OKC,NOP,Kenrich Williams,PF,2,,,,,,,,,,,,,,0.0,1.84,3.47,3.91,4.22,5.51,,,,21.631014
2025,01/27/2026,OKC,NOP,Luguentz Dort,SF,1,,,,,,,,,,,,,,0.0,2.21,4.859999999999999,3.24,6.29,3.75,,,,32.428387
2025,01/27/2026,OKC,NOP,Nikola Topic,PG,2,,,,,,,,,,,,,,0.0,,,,,,,,,18.175829
2025,01/27/2026,OKC,NOP,Ousmane Dieng,C,2,,,,,,,,,,,,,,0.0,0.78,0.94,2.6,2.24,2.49,,,,15.08828
2025,01/27/2026,OKC,NOP,Shai Gilgeous-Alexander,PG,1,,,,,,,,,,,,,,0.0,4.99,8.48,10.79,14.0,19.81,,,,36.183254
2025,01/27/2026,OKC,NOP,Thomas Sorber,C,2,,,,,,,,,,,,,,0.0,,,,,,,,,16.919926
2025,01/27/2026,PHI,MIL,Adem Bona,C,2,,,,,,,,,,,,,,0.0,0.4,0.52,1.49,1.48,2.01,,,,19.585356
2025,01/27/2026,PHI,MIL,Andre Drummond,C,2,,,,,,,,,,,,,,0.0,1.16,2.6100000000000003,2.66,2.44,3.2299999999999995,,,,15.101246
2025,01/27/2026,PHI,MIL,Dominick Barlow,PF,2,,,,,,,,,,,,,,0.0,1.56,3.0,2.16,4.109999999999999,3.1,,,,20.826633
2025,01/27/2026,PHI,MIL,Eric Gordon,SG,2,,,,,,,,,,,,,,0.0,1.0,1.875,2.25,2.75,3.5,,,,14.323631
2025,01/27/2026,PHI,MIL,Jabari Walker,PF,2,,,,,,,,,,,,,,0.0,0.4599999999999999,1.41,2.56,1.32,2.4,,,,16.028894
2025,01/27/2026,PHI,MIL,Jared McCain,SG,2,,,,,,,,,,,,,,0.0,0.73,2.12,2.14,1.69,3.5,,,,17.851305
2025,01/27/2026,PHI,MIL,Joel Embiid,C,1,,,,,,,,,,,,,,0.0,5.69,9.42,8.64,16.62,13.19,,,,34.032795
2025,01/27/2026,PHI,MIL,Johni Broome,C,2,,,,,,,,,,,,,,0.0,0.0,0.0,2.625,0.5,0.5,,,,12.932152
2025,01/27/2026,PHI,MIL,Justin Edwards,SF,2,,,,,,,,,,,,,,0.0,0.5,0.6799999999999999,1.58,1.46,1.66,,,,17.15002
2025,01/27/2026,PHI,MIL,Kelly Oubre Jr.,SF,1,,,,,,,,,,,,,,0.0,3.5700000000000003,6.55,4.279999999999999,9.21,6.22,,,,35.978035
2025,01/27/2026,PHI,MIL,Kyle Lowry,PG,2,,,,,,,,,,,,,,0.0,0.125,0.4999999999999999,0.8749999999999999,0.3749999999999999,0.0,,,,13.051491
2025,01/27/2026,PHI,MIL,MarJon Beauchamp,SF,2,,,,,,,,,,,,,,0.0,,,,,,,,,14.4176655
2025,01/27/2026,PHI,MIL,Paul George,PF,1,,,,,,,,,,,,,,0.0,2.8999999999999995,6.25,5.140000000000001,8.45,4.55,,,,32.217113
2025,01/27/2026,PHI,MIL,Quentin Grimes,SG,2,,,,,,,,,,,,,,0.0,1.35,3.3,3.44,3.92,4.13,,,,27.192415
2025,01/27/2026,PHI,MIL,Trendon Watford,PF,2,,,,,,,,,,,,,,0.0,0.6,1.57,1.04,1.42,0.6599999999999999,,,,17.967964
2025,01/27/2026,PHI,MIL,Tyrese Maxey,PG,1,,,,,,,,,,,,,,0.0,3.74,9.1,10.79,10.11,12.54,,,,39.639153
2025,01/27/2026,PHI,MIL,VJ Edgecombe,SG,1,,,,,,,,,,,,,,0.0,2.51,6.39,3.93,6.85,5.029999999999999,,,,36.546967
2025,01/27/2026,PHO,BRK,Collin Gillespie,PG,2,,,,,,,,,,,,,,0.0,1.82,4.289999999999999,4.99,5.54,7.27,,,,27.848604
2025,01/27/2026,PHO,BRK,Devin Booker,SG,2,,,,,,,,,,,,,,0.0,4.209999999999999,9.7,9.27,12.86,12.59,,,,27.922104
2025,01/27/2026,PHO,BRK,Dillon Brooks,SF,1,,,,,,,,,,,,,,0.0,3.97,9.34,7.840000000000001,11.05,5.65,,,,32.83718
2025,01/27/2026,PHO,BRK,Grayson Allen,SG,1,,,,,,,,,,,,,,0.0,3.07,6.3,7.85,9.91,7.33,,,,31.984062
2025,01/27/2026,PHO,BRK,Isaiah Livers,PF,2,,,,,,,,,,,,,,0.0,0.6,1.11,0.77,1.3199999999999998,1.5699999999999998,,,,15.1520815
2025,01/27/2026,PHO,BRK,Jalen Green,SG,2,,,,,,,,,,,,,,0.0,1.3333333333333333,3.6666666666666665,2.0,4.333333333333333,1.6666666666666667,,,,19.096088
2025,01/27/2026,PHO,BRK,Jamaree Bouyea,PG,2,,,,,,,,,,,,,,0.0,1.0699999999999998,2.62,3.62,2.76,4.44,,,,16.999044
2025,01/27/2026,PHO,BRK,Jordan Goodwin,PG,1,,,,,,,,,,,,,,0.0,1.2999999999999998,2.63,4.15,3.38,3.27,,,,27.318966
2025,01/27/2026,PHO,BRK,Khaman Maluach,C,2,,,,,,,,,,,,,,0.0,0.0,0.0,1.02,0.0,1.12,,,,6.5753155
2025,01/27/2026,PHO,BRK,Koby Brea,SG,2,,,,,,,,,,,,,,0.0,,,,,,,,,11.601994
2025,01/27/2026,PHO,BRK,Mark Williams,C,1,,,,,,,,,,,,,,0.0,1.7999999999999998,3.41,2.95,4.27,5.75,,,,27.184452
2025,01/27/2026,PHO,BRK,Nick Richards,C,2,,,,,,,,,,,,,,0.0,0.4,1.42,0.94,0.8600000000000001,1.08,,,,10.05541
2025,01/27/2026,PHO,BRK,Nigel Hayes-Davis,SF,2,,,,,,,,,,,,,,0.0,0.06,0.18,1.36,0.12,1.11,,,,12.667715
2025,01/27/2026,PHO,BRK,Oso Ighodaro,PF,2,,,,,,,,,,,,,,0.0,1.58,2.63,2.04,3.71,2.9,,,,22.580275
2025,01/27/2026,PHO,BRK,Rasheer Fleming,PF,2,,,,,,,,,,,,,,0.0,0.6,1.72,1.22,1.26,0.78,,,,9.600828
